8.6425457881, 10.01785468204
8.4682209052, 9.818621760714999
8.4682209052, 9.598184278969999
8.3222349174, 9.40577750883
8.1798303949, 9.24687331929
8.1798303949, 9.095173538184998
8.3222349174, 8.941692683484998
8.3020692872, 8.794384670434999
8.4682209052, 8.701125452834997
8.4881154263, 8.602940440625
8.3701900821, 8.498859161204999
8.3222349174, 8.468201666639999
7.8698231778, 8.42054687417
8.3701900821, 8.377263139235
7.9208095773, 8.348897846785
8.5351029689, 8.352241949969999
9.7366463225, 8.400184462555
9.386003429, 8.46049311426
9.3757466401, 8.513168700395
10.1498287789, 8.593904990895
9.556513574, 8.63960338019
9.8004941039, 8.706217040125
9.8004941039, 8.772830700060002
10.4890658998, 8.88117224918
10.3334052572, 8.988850992295003
9.1071691875, 9.035217931925002
9.2786015239, 9.083036262250001
9.8793726056, 9.161901428170003
10.4518156705, 9.261081166435002
10.8470929377, 9.379030042005002
10.2576666294, 9.47340386937
9.8395111444, 9.54926768072
10.0251895304, 9.65703599835
10.1426925695, 9.74566112272
10.1967917881, 9.85946023326
10.1414791747, 9.93977904355
10.1967917881, 9.962786316830002
10.1967917881, 10.003325734785003
10.3334052572, 10.051208665640003
10.2955261765, 10.058493535520004
10.1967917881, 10.090507446225002
9.6143968641, 10.081202584235003
9.6961669303, 10.075986225555003
10.0410585418, 10.053585857655001
10.3334052572, 10.053585857655001
9.7366463225, 10.085059714405002
10.1967917881, 10.130969227615001
10.2955261765, 10.151776906160002
10.1967917881, 10.13902571204
10.1583989157, 10.104591010940002
10.1426925695, 10.098842307945002
10.1583989157, 10.114786696510002
10.1967917881, 10.123366809395
9.6961669303, 10.101040527435
10.1967917881, 10.101040527435002
9.6961669303, 10.078774915215002
10.1583989157, 10.076855271595003
10.3334052572, 10.083685945050002
10.2576666294, 10.079899013660002
9.7366463225, 10.051955020960001
9.6143968641, 10.022835274760002
10.1967917881, 10.051955020960001
10.1967917881, 10.07698626385
10.1967917881, 10.084772926165002
9.8793726056, 10.062071293585001
10.3334052572, 10.091909240319998
10.1967917881, 10.09190924032
9.6961669303, 10.06194127801
10.1967917881, 10.06194127801
10.1583989157, 10.06194127801
10.2955261765, 10.06958295836
10.1967917881, 10.07150260198
10.3334052572, 10.078333275435
10.1967917881, 10.103364518325
10.1583989157, 10.101444874704999
10.1583989157, 10.124556473975002
10.1967917881, 10.126476117595
10.1967917881, 10.119645444140001
9.6961669303, 10.091570459185002
10.3334052572, 10.12140840592
10.1583989157, 10.1486085085
10.2955261765, 10.153545227920002
10.1967917881, 10.15354522792
10.1583989157, 10.1516255843
9.8793726056, 10.151625584300001
9.8395111444, 10.126930878660001
10.2955261765, 10.13186759808
10.3334052572, 10.163729514425
10.2955261765, 10.168666233844998
10.1967917881, 10.170585877465
10.3334052572, 10.1724798315
10.1583989157, 10.170560187880001
9.8395111444, 10.14586548224
10.1583989157, 10.143945838619999
9.6961669303, 10.12083423935
9.7366463225, 10.09974660969
9.8395111444, 10.081882577505
10.1583989157, 10.079962933885
10.1967917881, 10.104994176775
9.6961669303, 10.07313226043
9.6961669303, 10.050020661160001
9.7366463225, 10.02207666846
9.6143968641, 9.992956922260001
8.6884427753, 9.919459115240002
8.2285894302, 9.836919956470002
7.2615812307, 9.708023460785002
6.1713368698, 9.501813995450002
5.4706454217, 9.258676003675001
6.2053522551, 9.054167307605
8.1798303949, 8.953319237945
6.8070163111, 8.77699979064
6.3283458068, 8.585497135195
6.1854234107, 8.402792748509999
7.7713120295, 8.2834384042
8.2285894302, 8.210059529195
8.3222349174, 8.13933895894
8.5351029689, 8.074118550165
9.345831375, 8.03349017313
10.280029141, 8.037652040775
9.2786015239, 8.016773770455
9.5734007422, 8.010635461049999
10.1967917881, 8.033642734329998
10.393450925, 8.072595437374998
10.1967917881, 8.148012888015
11.213826017, 8.297274717354998
12.1389611887, 8.541143715255
12.4221842427, 8.853686083899998
12.7975106396, 9.220029344795
11.7296231061, 9.496242887344998
11.5525281359, 9.664877774394999
12.1389611887, 9.931475018274998
12.1267039846, 10.221392927164999
11.8985842439, 10.507050968824998
11.5875241644, 10.697861575569998
11.675643712, 10.870214289659998
12.4166753509, 11.074936311334998
11.8142937715, 11.238895851465
12.4221842427, 11.39271349485
12.0526593522, 11.48134500541
12.3036035766, 11.632595108044999
12.1267039846, 11.760260270165
11.9567427057, 11.848257816045
11.213826017, 11.889276570644999
10.5482212761, 11.906848045044999
10.6629944673, 11.879306467560001
11.3579141857, 11.840254117410002
10.2870744189, 11.733498626220001
11.0712280954, 11.647184499009999
10.2955261765, 11.575479652529998
10.9392206596, 11.544814278714998
11.8467293529, 11.530202686925
11.9567427057, 11.52170462298
12.4101193838, 11.547281379975
12.1703703202, 11.576423687765002
12.4528793317, 11.61528546875
12.4101193838, 11.614957670395004
12.5755595661, 11.653020960125001
12.4221842427, 11.653020960125001
12.9536318714, 11.698069586085001
12.4528793317, 11.70553337384
12.4528793317, 11.721842141195001
12.2725637293, 11.737633192375
12.4221842427, 11.798051103660002
12.2603195431, 11.88365601701
11.675643712, 11.934288479245001
10.8470929377, 11.908747416845001
10.6588141976, 11.927334405780002
10.3334052572, 11.890443263870003
10.4518156705, 11.898257738570003
10.4365841658, 11.873125913880001
9.6961669303, 11.765597792750002
9.2358647808, 11.629553896505
8.7588530585, 11.446990580239998
9.2358647808, 11.300265303269999
9.368509018, 11.146046787585
8.7777960708, 10.964430621935
8.3222349174, 10.7517643895
8.2285894302, 10.542084648874999
8.8229190272, 10.335549006665
8.1798303949, 10.121896559825
8.2285894302, 9.910682064750002
8.3222349174, 9.713165624155002
8.3020692872, 9.507159876380001
8.1591846651, 9.302103132480001
8.3222349174, 9.134432692750002
8.3222349174, 9.008189791735
8.3020692872, 8.890352546215
8.1591846651, 8.781641516609998
8.4881154263, 8.683456504399999
7.8524866768, 8.554251629949999
7.9208095773, 8.4654837623
8.291048263, 8.41824293641
8.7218899747, 8.41639478222
8.2423948474, 8.36672128555
9.2786015239, 8.362225910845
9.8395111444, 8.415311664524998
9.6961669303, 8.484008265169999
8.8229190272, 8.513724745019998
8.3222349174, 8.48869053953
8.3701900821, 8.498208523890003
10.1967917881, 8.596618641785001
10.2955261765, 8.69528320474
10.3334052572, 8.796850003240001
10.2955261765, 8.90366707881
10.2955261765, 9.002331641765
10.2955261765, 9.100996204719998
10.5468506323, 9.213235271974998
9.9424236809, 9.302397222764997
9.8793726056, 9.371960081729998
9.386003429, 9.448635919339997
9.9424236809, 9.549716624519998
10.4890658998, 9.65961750636
9.7366463225, 9.71035532375
10.2955261765, 9.813011890205
9.8395111444, 9.841057371230002
10.2955261765, 9.863858122835001
9.8004941039, 9.869074481515002
10.393450925, 9.947601076405002
10.3334052572, 10.048159593395
10.6629944673, 10.162799812655
10.3334052572, 10.169630486110002
9.7366463225, 10.14168649341
9.8395111444, 10.11699178777
10.6223088084, 10.133330919365001
10.3334052572, 10.1352248734
9.8793726056, 10.114417194855
10.393450925, 10.106747209489999
10.1967917881, 10.11946561485
10.2955261765, 10.140273293395001
10.1583989157, 10.178893067730002
10.393450925, 10.201444429935002
10.1967917881, 10.186830724350003
9.8793726056, 10.193967038505003
9.7366463225, 10.166023045805002
9.8395111444, 10.166023045805002
9.6961669303, 10.136055083495002
10.3334052572, 10.162700641160002
10.4890658998, 10.167481389900002
10.1967917881, 10.160650716445002
9.7366463225, 10.114333309205001
10.1583989157, 10.10558299213
10.1583989157, 10.12667062179
9.8395111444, 10.12667062179
10.1583989157, 10.103475127154999
10.3334052572, 10.103475127154999
10.1967917881, 10.11934608628
10.2955261765, 10.114449848855
10.3334052572, 10.12128052231
10.1583989157, 10.11442415927
10.3334052572, 10.123174476345003
10.1583989157, 10.111421875880001
10.2576666294, 10.114465617945003
10.1967917881, 10.130336577070002
9.6961669303, 10.12831260746
9.2786015239, 10.100267126435002
8.3222349174, 10.03157052579
8.3222349174, 9.9310120088
8.1591846651, 9.814517947065001
7.3976716999, 9.674561942655
6.5195083035, 9.513705041705
6.5195083035, 9.331760511095002
7.4210592674, 9.194893528680002
7.3976716999, 9.072801556455001
6.831706786, 8.906466949970001
6.1854234107, 8.699067857645002
6.1767126443, 8.498063900455001
7.6971853927, 8.368146861265
8.3222349174, 8.267588344275001
8.3701900821, 8.178177902595
8.4453066498, 8.083772972224999
9.1504837145, 8.033377212165
10.1583989157, 8.02841382648
10.4890658998, 8.043027532065
10.5482212761, 8.085630249355
10.1967917881, 8.131539762565001
9.6791519804, 8.199385615714998
10.1414791747, 8.290347828580002
11.5875241644, 8.461764803545
11.675643712, 8.675663404150002
11.7084930969, 8.935112643820002
11.8467293529, 9.201473696290002
11.7084930969, 9.415845387765
11.3918520114, 9.615554403340001
11.213826017, 9.83466036489
10.7168494666, 10.061231667685
10.3334052572, 10.26906629833
11.5875241644, 10.463583236915001
12.3036035766, 10.662651669875
12.5020041517, 10.869242373355002
11.8985842439, 11.041906253060002
11.8142937715, 11.175096755910001
11.8013784199, 11.257245731120003
11.8467293529, 11.325128903775003
11.8467293529, 11.390054307615
12.0526593522, 11.482847685820001
11.3918520114, 11.568482687370002
10.9036623425, 11.606591845760002
10.7537013298, 11.564900704030004
11.5190331626, 11.55707017656
10.7537013298, 11.509330588205003
10.6629944673, 11.450143843925002
11.6967274693, 11.449555562545001
11.5411472692, 11.457020325435
11.3510712596, 11.463882587565
11.8467293529, 11.52037658188
11.675643712, 11.587488504620001
11.2000392437, 11.568114258585
12.1389611887, 11.55988213919
12.9064051176, 11.580102187485
12.1703703202, 11.593691491300003
12.7325199454, 11.639602799995005
13.3336056534, 11.716214161670004
13.3618615084, 11.791970769445003
12.7622602262, 11.837747313110002
12.3036035766, 11.850294524330003
12.4528793317, 11.903345890345003
12.2725637293, 11.971790959685
11.675643712, 12.017888078795
12.1389611887, 12.048884480099998
10.4518156705, 12.033790197135
10.2955261765, 12.015416782595
10.3334052572, 11.947250671989998
10.1583989157, 11.878113254315
9.8230596013, 11.8017126714
9.368509018, 11.677801654655
8.9167473335, 11.539856835729998
8.3222349174, 11.395966619414999
8.6425457881, 11.221145849385
9.2181136818, 11.036731277594999
9.2181136818, 10.889118445675
8.1798303949, 10.66148396815
8.1798303949, 10.403795205225002
8.2285894302, 10.147131601315
8.3222349174, 9.925130335875
8.9353848087, 9.75671939748
8.3020692872, 9.549178895255
9.2181136818, 9.396456392880001
8.1591846651, 9.220633440535
8.6425457881, 9.045812670505
8.6504177084, 8.9557427724
8.1114829433, 8.84654061074
8.3020692872, 8.744973812240001
8.9167473335, 8.68289123313
8.3222349174, 8.607849998934999
7.9208095773, 8.5354650269
6.7266611465, 8.42596071755
7.8524866768, 8.40247330552
8.5351029689, 8.397101164559997
8.7218899747, 8.372289979205
8.3701900821, 8.329893799219999
8.2285894302, 8.332331750985
8.3222349174, 8.33945197711
8.6232758468, 8.359186297940001
9.6794986079, 8.427049482464998
10.1583989157, 8.488200187815
10.0799237304, 8.577092909974999
10.9956827646, 8.665971364115
10.5468506323, 8.785354662475
10.1583989157, 8.861147318855
10.1426925695, 8.93576106191
10.3334052572, 9.046857177605
10.393450925, 9.151426259495
10.1967917881, 9.215428482224999
10.2576666294, 9.312200067825
10.1583989157, 9.424079534745001
10.0418513243, 9.589839043635
9.8395111444, 9.689190267015
9.8793726056, 9.756403748850001
9.8004941039, 9.81033395531
10.1583989157, 9.899744396989998
10.0799237304, 9.992311112
10.1583989157, 10.084119311914998
9.8395111444, 10.144931076795
10.3334052572, 10.177626409259997
10.0799237304, 10.173702649994999
10.0410585418, 10.171759390564999
10.0799237304, 10.125971438855
10.1583989157, 10.106548853025
10.1967917881, 10.108468496645
10.2576666294, 10.11421719964
10.1583989157, 10.105466882565
10.2576666294, 10.098677667785001
10.0799237304, 10.0928342649
10.1583989157, 10.087870879215
10.1583989157, 10.087870879215
10.1583989157, 10.093698258785
9.7366463225, 10.08855501769
10.0410585418, 10.096639314499999
10.1967917881, 10.116454198709999
10.1583989157, 10.116454198709999
10.0410585418, 10.114510939279999
10.1967917881, 10.1164305829
9.7366463225, 10.111287341805
9.7366463225, 10.081449395069999
10.0799237304, 10.08144939507
10.1583989157, 10.087316413764999
10.3334052572, 10.099990490105
10.1967917881, 10.101910133724997
10.1583989157, 10.099990490104998
10.1583989157, 10.09502710442
9.6143968641, 10.067827001839998
10.0410585418, 10.056996597459998
10.1967917881, 10.062840000344998
9.7366463225, 10.041752370685
10.1967917881, 10.043672014304999
10.1967917881, 10.045591657925
10.1967917881, 10.068598931205
10.1583989157, 10.0744659499
10.2576666294, 10.077509691965002
10.1583989157, 10.077509691965002
10.1967917881, 10.08529635428
10.1967917881, 10.08529635428
10.1967917881, 10.10830362756
10.1583989157, 10.129391257219998
10.0410585418, 10.12744799779
10.1967917881, 10.12936764141
9.6143968641, 10.093417221754999
9.6961669303, 10.068385978865
9.4280274952, 10.03186740784
8.4881154263, 9.94835323337
6.9765726141, 9.81646202087
5.8799806275, 9.608408125155
6.5182835056, 9.42448271103
6.7812026677, 9.27671052829
7.2376786361, 9.128754870689999
6.3283458068, 8.935332571625
5.8799806275, 8.719492013595
5.9105135767, 8.507097746645
7.4210592674, 8.365267378545
8.061989569, 8.26044691121
7.8698231778, 8.144098480695
8.0946387498, 8.03899082878
8.4453066498, 7.951416571864999
8.8939532268, 7.888194287419999
10.3334052572, 7.90281162319
10.1583989157, 7.900891979570001
10.2955261765, 7.934948445190001
10.2955261765, 7.964916407500001
10.4890658998, 8.01796832773
10.393450925, 8.113235102665001
12.1046077198, 8.369636857950002
12.1723071544, 8.684253184294999
11.6967274693, 8.94317538248
10.4518156705, 9.126706032620001
10.3334052572, 9.281492363675
11.1224564701, 9.521197896839999
11.7609316315, 9.815245447039999
12.6177554204, 10.150607539224998
11.9741751825, 10.378263334979998
11.8467293529, 10.567500324174999
11.2482295482, 10.736420642695
11.2482295482, 10.894100182615002
11.9694575036, 11.070307725305002
11.8142937715, 11.21632475254
12.0526593522, 11.302287457290001
11.8467293529, 11.386703979149999
12.4528793317, 11.494571636909999
11.9694575036, 11.578268203265
12.00150302, 11.653890059274998
12.7676438304, 11.772599704544998
14.4060650064, 11.887672568875
12.9561030657, 11.926862364440002
11.6522982939, 11.92464090567
10.6181184134, 11.932956042814999
11.2556643966, 11.979068999784998
11.5190331626, 11.99889783441
11.9567427057, 12.008688388120001
11.9694575036, 11.97627349228
12.3036035766, 11.992744911985001
12.3533538806, 12.01807613837
12.5874974038, 12.08503953115
12.2603195431, 12.135644030895001
12.4528793317, 12.1598151223
12.6177554204, 12.199988204745
12.6661793375, 12.23066420401
12.3533538806, 12.255995430395
11.9694575036, 12.231824338990002
12.1407488212, 12.240388904870002
10.2955261765, 12.155090062695002
10.7537013298, 12.054392937665003
10.2955261765, 11.848865996170002
10.0027001175, 11.701195848760001
9.8395111444, 11.610556491285001
9.386003429, 11.548950742065001
9.2358647808, 11.447960761275
8.7588530585, 11.309951756070001
8.7777960708, 11.151004424324999
8.5351029689, 10.97928669759
8.3020692872, 10.77920998312
9.2254364558, 10.62281411188
8.3020692872, 10.40854270605
8.6232758468, 10.226690521235
9.5734007422, 10.08271659176
8.8229190272, 9.8929747721
9.2358647808, 9.721459044265
8.4682209052, 9.527202395495001
8.9167473335, 9.37456688699
9.368509018, 9.235954896830002
8.6425457881, 9.153305877410002
8.979775182, 9.06460957002
8.6884427753, 8.98425539996
8.7777960708, 8.923010197625
8.7662959869, 8.86934943975
8.7777960708, 8.838939071839999
8.8229190272, 8.81829178416
8.3701900821, 8.79885863534
7.9208095773, 8.756009310664998
7.8698231778, 8.722745321109999
8.4881154263, 8.732047628064999
9.0496070042, 8.723256155485
8.0004353207, 8.70817445716
7.3168861041, 8.642854970024999
8.3222349174, 8.580296678785
9.7366463225, 8.62598304355
10.3334052572, 8.68086006737
9.386003429, 8.72674919356
10.1583989157, 8.78883177267
10.3334052572, 8.837076584630001
10.3334052572, 8.921619558085
10.2576666294, 8.985514130454998
9.2786015239, 9.015022067884999
9.8793726056, 9.070100894624998
9.7366463225, 9.118618411404999
10.3334052572, 9.196398870724998
10.1967917881, 9.26509250877
10.393450925, 9.366255550915
9.4280274952, 9.44161644681
9.7366463225, 9.534957604045003
10.1583989157, 9.618471778515001
10.3334052572, 9.682661691165002
10.1967917881, 9.792479514535001
10.393450925, 9.946307755580003
10.1967917881, 10.040035599115003
10.1583989157, 10.061123228775001
9.8793726056, 10.038421596195
10.2955261765, 10.083897733570002
10.2576666294, 10.088861119255004
10.1967917881, 10.082030445800003
9.7366463225, 10.052192499065002
10.3334052572, 10.055979430455
9.8793726056, 10.086017984540002
10.1583989157, 10.099969300045002
10.1583989157, 10.121056929705002
10.1967917881, 10.114226256250003
10.393450925, 10.124059213095002
9.9424236809, 10.10150785089
9.6143968641, 10.110826319335
9.8689514321, 10.117441574815
10.2955261765, 10.124297937855001
10.3334052572, 10.124297937855001
10.1967917881, 10.124297937855001
9.7366463225, 10.091457707730001
9.6961669303, 10.066426464840001
10.0027001175, 10.058641524930001
9.7366463225, 10.051505210775002
9.7366463225, 10.023561218075
9.8793726056, 10.004646516885
10.1967917881, 10.004646516885
10.1583989157, 10.025734146544998
10.1583989157, 10.016983829469998
9.6961669303, 10.007823545704998
10.2955261765, 10.014679908744998
10.2955261765, 10.021536271785
10.2576666294, 10.02458001385
9.7366463225, 9.991739783725002
9.7366463225, 9.981450915805002
10.1967917881, 10.010570662005003
10.3334052572, 10.033793353260002
9.7366463225, 10.005849360560003
9.9424236809, 9.986300281745002
9.8004941039, 9.966485397535003
10.1967917881, 9.989492670815
10.1583989157, 10.012604270085001
10.3334052572, 10.02913952707
9.7366463225, 10.029139527069999
10.1967917881, 10.052146800349998
10.3334052572, 10.07484843293
10.1583989157, 10.07292878931
10.3334052572, 10.081679106385002
10.2576666294, 10.086642492070002
10.1967917881, 10.111673734960004
10.2955261765, 10.111673734960004
10.2576666294, 10.109780757605002
9.6961669303, 10.081705772650002
10.3334052572, 10.111543719385
9.8793726056, 10.11868003354
10.1967917881, 10.11868003354
9.7366463225, 10.088842086805
9.1071691875, 10.057368230055001
8.1798303949, 9.969238565755003
6.8070163111, 9.819564676115002
6.3283458068, 9.626142377050002
6.2053522551, 9.428490044020002
6.4204596876, 9.232842765540003
6.6658556037, 9.0793032296
6.5100044255, 8.89496386147
6.9595360377, 8.726270400495
7.8481948561, 8.610760197515
8.7777960708, 8.532979738195001
9.8793726056, 8.514065037005
8.7940328064, 8.44392708792
8.0447539304, 8.331388475615
8.4682209052, 8.241916189405
9.5734007422, 8.23577788
9.7366463225, 8.205939933265
10.1038539786, 8.217164001915
10.4890658998, 8.2317777075
10.3334052572, 8.261615654234998
10.6223088084, 8.33737263528
11.0876859989, 8.48276541548
11.3579141857, 8.710310309209998
11.5525281359, 8.971519425664999
10.7212230813, 9.197312966975
10.9392206596, 9.423251015575001
10.2955261765, 9.604734544215
10.9392206596, 9.82619535592
10.6629944673, 10.011368277399999
10.5482212761, 10.1463695984
10.8470929377, 10.249834441745001
11.8013784199, 10.345934732460002
11.9567427057, 10.504070227425
12.4221842427, 10.722941743040002
12.4528793317, 10.922174664365
12.2725637293, 11.05713281372
12.128180817, 11.176709538445
12.00150302, 11.271591990515
11.5525281359, 11.324765102319999
11.0712280954, 11.361656244230002
11.5056199155, 11.405821799585002
10.6181184134, 11.38234342031
10.4434945655, 11.336622439300003
10.6629944673, 11.292145755870003
12.00150302, 11.356159752805002
11.0712280954, 11.362760124595003
11.0570268902, 11.400835160280003
10.8035010922, 11.394049181910002
10.6629944673, 11.394049181910002
11.0712280954, 11.420199522875
12.4528793317, 11.500488842574999
12.5874974038, 11.53979479177
12.4221842427, 11.563066868620002
13.0366928452, 11.593792298744997
13.9683064836, 11.66956365634
12.9064051176, 11.701255725754999
13.0366928452, 11.746681327164998
13.0366928452, 11.798440818424998
12.2725637293, 11.834442598094999
11.8142937715, 11.8715958819
11.8985842439, 11.891244098319998
11.8467293529, 11.952674645295
11.8142937715, 12.021214605594999
10.4365841658, 12.009894090519998
10.4518156705, 11.932409723045
10.1967917881, 11.88868790768
10.3334052572, 11.85250682603
9.7366463225
